Year,Job_Name,Required_Skills,Avg_Salary_LPA,Job_Postings,User_Learned_Skills,Skill_Count,Experience_Level
2020,Supply Chain Textile,"incoterms, inventory management, vendor management, import export, logistics",9.91,937,"vendor management, import export, logistics",3,Fresher
2020,Dyeing Technologist,"fastness testing, exhaust dyeing, dyeing chemistry, wet processing",16.81,486,"dyeing chemistry, wet processing, exhaust dyeing, fastness testing, recipe formulation",5,Fresher
2015,Dyeing Technologist,"dyeing chemistry, recipe formulation, exhaust dyeing, wet processing",4.69,569,"recipe formulation, wet processing, exhaust dyeing, dyeing chemistry, fastness testing",5,Senior
2018,Fabric Development Specialist,"gsm analysis, fabric testing, lab dip, hand feel evaluation",15.69,844,"hand feel evaluation, gsm analysis, color matching",3,Fresher
2023,Supply Chain Textile,"inventory management, logistics, incoterms",8.7,487,"incoterms, logistics, inventory management",3,Mid
2018,Knitting Engineer,"circular knitting, yarn selection, stitch density",18.84,694,"circular knitting, stitch density, yarn selection",3,Senior
2017,Dyeing Technologist,"recipe formulation, fastness testing, dyeing chemistry",5.94,765,"dyeing chemistry, recipe formulation, fastness testing, wet processing",4,Senior
2025,Supply Chain Textile,"import export, logistics, vendor management, inventory management",4.77,793,"inventory management, vendor management",2,Senior
2016,Textile Technologist,"spinning, knitting, yarn manufacturing",17.35,667,"yarn manufacturing, knitting",2,Senior
2017,Fabric Development Specialist,"fabric testing, color matching, gsm analysis",10.7,496,"gsm analysis, color matching, fabric testing, lab dip",4,Senior
2019,Dyeing Technologist,"recipe formulation, dyeing chemistry, fastness testing, wet processing, exhaust dyeing",6.76,751,"wet processing, recipe formulation, fastness testing, exhaust dyeing",4,Mid
2016,Fashion Production Manager,"sap pp, line balancing, production planning, industrial engineering",3.89,695,"line balancing, sap pp, industrial engineering, production planning",4,Fresher
2017,Knitting Engineer,"stitch density, circular knitting, gauge control, machine programming",4.1,619,"gauge control, stitch density, circular knitting",3,Fresher
2024,Fashion Production Manager,"industrial engineering, cutting room, production planning, line balancing",16.31,576,"cutting room, line balancing, industrial engineering",3,Senior
2017,Knitting Engineer,"stitch density, circular knitting, yarn selection, gauge control, machine programming",21.76,604,"circular knitting, stitch density, yarn selection, machine programming",4,Senior
2025,Merchandiser,"costing, sampling timeline, order tracking, buyer coordination",15.57,912,"sampling timeline, buyer coordination, costing",3,Senior
2021,Quality Control Textile,"iso textile standards, defect grading, aql inspection, shrinkage testing, spectrophotometer",21.82,622,"iso textile standards, aql inspection, shrinkage testing, spectrophotometer, defect grading",5,Mid
2023,Fabric Development Specialist,"color matching, fabric testing, gsm analysis",5.28,682,"gsm analysis, fabric testing, color matching",3,Senior
2023,Quality Control Textile,"aql inspection, spectrophotometer, shrinkage testing",20.79,791,"aql inspection, spectrophotometer",2,Mid
2022,Fabric Development Specialist,"color matching, hand feel evaluation, fabric testing, gsm analysis, lab dip",5.84,983,"gsm analysis, hand feel evaluation",2,Fresher
2015,Fashion Production Manager,"line balancing, cutting room, industrial engineering, production planning, sap pp",21.66,822,"sap pp, line balancing, production planning, cutting room, industrial engineering",5,Mid
2021,Knitting Engineer,"machine programming, circular knitting, stitch density, gauge control",17.46,852,"machine programming, stitch density, circular knitting, gauge control, yarn selection",5,Mid
2024,Merchandiser,"excel, order tracking, costing",19.24,636,"costing, excel, order tracking",3,Fresher
2019,Fashion Production Manager,"industrial engineering, line balancing, production planning, cutting room, sap pp",9.61,738,"cutting room, production planning",2,Fresher
2020,Quality Control Textile,"defect grading, shrinkage testing, aql inspection, spectrophotometer",13.71,811,"shrinkage testing, defect grading, aql inspection",3,Mid
2017,Quality Control Textile,"spectrophotometer, aql inspection, shrinkage testing, defect grading",6.48,429,"shrinkage testing, spectrophotometer, defect grading, aql inspection",4,Senior
2022,Quality Control Textile,"defect grading, spectrophotometer, shrinkage testing, aql inspection",21.54,691,"shrinkage testing, defect grading, aql inspection",3,Fresher
2019,Fashion Production Manager,"production planning, industrial engineering, cutting room, line balancing",10.79,347,"line balancing, industrial engineering",2,Mid
2019,Fashion Production Manager,"production planning, sap pp, line balancing, cutting room, industrial engineering",12.58,692,"industrial engineering, sap pp, production planning",3,Mid
2022,Merchandiser,"excel, buyer coordination, order tracking, costing, sampling timeline",15.09,756,"excel, sampling timeline, buyer coordination, order tracking",4,Fresher
2020,Knitting Engineer,"machine programming, stitch density, gauge control, circular knitting, yarn selection",4.5,645,"gauge control, stitch density, yarn selection",3,Fresher
2024,Dyeing Technologist,"wet processing, dyeing chemistry, fastness testing, exhaust dyeing",17.69,638,"exhaust dyeing, fastness testing, wet processing, dyeing chemistry",4,Senior
2019,Knitting Engineer,"machine programming, circular knitting, stitch density, gauge control",8.62,485,"stitch density, circular knitting, gauge control, machine programming",4,Senior
2016,Fashion Production Manager,"production planning, sap pp, industrial engineering, cutting room",17.94,917,"industrial engineering, production planning, cutting room",3,Fresher
2025,Dyeing Technologist,"wet processing, exhaust dyeing, fastness testing",18.01,688,"fastness testing, wet processing, dyeing chemistry",3,Mid
2019,Quality Control Textile,"defect grading, aql inspection, spectrophotometer",12.72,822,"aql inspection, spectrophotometer, shrinkage testing",3,Fresher
2022,Fabric Development Specialist,"gsm analysis, color matching, fabric testing, lab dip, hand feel evaluation",12.94,790,"color matching, hand feel evaluation, lab dip, gsm analysis, fabric testing",5,Senior
2019,Quality Control Textile,"shrinkage testing, spectrophotometer, iso textile standards, defect grading, aql inspection",10.57,415,"shrinkage testing, defect grading, iso textile standards",3,Senior
2018,Fashion Production Manager,"industrial engineering, production planning, cutting room",15.77,753,"industrial engineering, production planning, cutting room",3,Senior
2017,Textile Technologist,"yarn manufacturing, knitting, spinning",14.84,611,"spinning, yarn manufacturing, knitting",3,Mid
2024,Quality Control Textile,"shrinkage testing, aql inspection, defect grading, spectrophotometer, iso textile standards",6.68,533,"iso textile standards, defect grading",2,Senior
2017,Textile Technologist,"knitting, spinning, fiber science, weaving",14.2,815,"weaving, spinning, knitting, fiber science",4,Fresher
2021,Textile Technologist,"spinning, knitting, yarn manufacturing, fiber science, weaving",5.14,868,"spinning, knitting",2,Fresher
2020,Supply Chain Textile,"inventory management, logistics, vendor management, import export",5.0,556,"inventory management, logistics, vendor management, import export",4,Senior
2017,Dyeing Technologist,"wet processing, exhaust dyeing, dyeing chemistry, recipe formulation",17.83,846,"wet processing, recipe formulation, dyeing chemistry",3,Mid
2016,Textile Technologist,"spinning, yarn manufacturing, knitting, fiber science, weaving",9.15,437,"weaving, fiber science, knitting",3,Mid
2024,Fabric Development Specialist,"gsm analysis, hand feel evaluation, lab dip, color matching, fabric testing",9.32,661,"lab dip, hand feel evaluation, gsm analysis, fabric testing, color matching",5,Mid
2023,Quality Control Textile,"shrinkage testing, spectrophotometer, defect grading",13.01,595,"defect grading, shrinkage testing, spectrophotometer, aql inspection",4,Fresher
2016,Knitting Engineer,"yarn selection, gauge control, machine programming, circular knitting, stitch density",18.84,654,"stitch density, circular knitting, gauge control, machine programming",4,Mid
2017,Supply Chain Textile,"import export, inventory management, logistics",12.5,829,"logistics, import export",2,Mid
2016,Textile Technologist,"spinning, fiber science, knitting, weaving, yarn manufacturing",13.27,726,"spinning, knitting, weaving",3,Mid
2016,Quality Control Textile,"shrinkage testing, spectrophotometer, aql inspection",10.55,815,"shrinkage testing, aql inspection, spectrophotometer",3,Mid
2018,Fashion Production Manager,"industrial engineering, line balancing, sap pp, production planning",10.38,535,"sap pp, line balancing",2,Senior
2016,Supply Chain Textile,"vendor management, logistics, import export",20.81,911,"logistics, import export, vendor management",3,Senior
2022,Textile Technologist,"knitting, weaving, yarn manufacturing, fiber science, spinning",15.24,559,"knitting, fiber science, yarn manufacturing, spinning, weaving",5,Fresher
2021,Dyeing Technologist,"dyeing chemistry, exhaust dyeing, fastness testing, recipe formulation, wet processing",18.51,534,"fastness testing, recipe formulation, wet processing, dyeing chemistry",4,Fresher
2021,Dyeing Technologist,"exhaust dyeing, wet processing, fastness testing, dyeing chemistry",13.99,481,"exhaust dyeing, wet processing, dyeing chemistry",3,Senior
2021,Quality Control Textile,"spectrophotometer, defect grading, iso textile standards",13.43,790,"iso textile standards, spectrophotometer, defect grading",3,Mid
2015,Textile Technologist,"weaving, yarn manufacturing, spinning",21.92,305,"yarn manufacturing, weaving",2,Fresher
2023,Textile Technologist,"yarn manufacturing, knitting, weaving, spinning",3.76,407,"knitting, weaving, fiber science",3,Fresher
2022,Textile Technologist,"yarn manufacturing, weaving, fiber science",8.52,753,"yarn manufacturing, fiber science, weaving",3,Senior
2019,Supply Chain Textile,"import export, vendor management, incoterms",13.17,774,"incoterms, vendor management",2,Mid
2023,Merchandiser,"excel, costing, order tracking, sampling timeline",10.01,409,"excel, costing",2,Senior
2016,Supply Chain Textile,"logistics, incoterms, vendor management",11.64,958,"logistics, vendor management, incoterms",3,Mid
2023,Fashion Production Manager,"line balancing, industrial engineering, cutting room, sap pp",21.21,630,"industrial engineering, sap pp, cutting room, line balancing",4,Senior
2022,Supply Chain Textile,"logistics, vendor management, inventory management, incoterms, import export",13.56,643,"logistics, incoterms, vendor management, inventory management, import export",5,Fresher
2017,Dyeing Technologist,"exhaust dyeing, recipe formulation, wet processing, dyeing chemistry",17.9,1064,"exhaust dyeing, dyeing chemistry, recipe formulation",3,Senior
2019,Fashion Production Manager,"sap pp, line balancing, industrial engineering",20.75,773,"industrial engineering, line balancing, sap pp, production planning",4,Fresher
2021,Merchandiser,"excel, costing, sampling timeline",19.79,832,"sampling timeline, costing, excel",3,Fresher
2018,Merchandiser,"buyer coordination, order tracking, sampling timeline, costing",15.26,349,"sampling timeline, order tracking, buyer coordination, costing",4,Fresher
2020,Dyeing Technologist,"recipe formulation, dyeing chemistry, exhaust dyeing",13.15,1073,"dyeing chemistry, exhaust dyeing, recipe formulation, fastness testing",4,Senior
