Year,Job_Name,Required_Skills,Avg_Salary_LPA,Job_Postings,User_Learned_Skills,Skill_Count,Experience_Level
2016,Data Analyst,"python, statistics, power bi",3.63,681,"tableau, python, data visualization",3,Fresher
2025,ML Engineer,"deep learning, docker, scikit-learn, tensorflow",14.53,249,"machine learning, tensorflow, mlops, deep learning",4,Mid
2021,Backend Developer,"python, postgresql, rest api, redis",15.12,405,"redis, postgresql, rest api",4,Senior
2020,Data Analyst,"sql, power bi, excel, tableau",4.17,916,"pandas, excel, statistics",4,Fresher
2021,Frontend Developer,"nextjs, webpack, redux",12.51,794,"webpack, redux, nextjs",3,Senior
2025,Data Analyst,"power bi, excel, statistics, tableau",4.27,1018,"statistics, tableau, pandas",4,Fresher
2016,AI Engineer,"pytorch, python, nlp, huggingface",9.36,350,"computer vision, nlp, deep learning",4,Fresher
2018,DevOps Engineer,"terraform, linux, ci/cd",12.03,744,"ci/cd, terraform, docker, linux",3,Mid
2016,AI Engineer,"pytorch, nlp, transformers, tensorflow",28.36,174,"nlp, transformers, pytorch",4,Senior
2017,Backend Developer,"postgresql, python, nodejs, sql",5.13,852,"python, java, nodejs, rest api",4,Fresher
2023,Frontend Developer,"webpack, javascript, css",4.47,662,"react, webpack, typescript",3,Fresher
2019,AI Engineer,"nlp, tensorflow, python",16.62,262,"transformers, nlp, tensorflow, python",3,Mid
2017,DevOps Engineer,"docker, git, linux, kubernetes",19.61,697,"kubernetes, git, docker, linux",4,Senior
2019,Data Analyst,"power bi, excel, statistics",6.6,1076,"power bi, excel, statistics, data visualization",3,Mid
2023,DevOps Engineer,"ci/cd, aws, docker",11.79,417,"ci/cd, docker, linux",3,Mid
2021,Backend Developer,"docker, nodejs, rest api, python",8.78,952,"nodejs, postgresql, rest api",4,Mid
2018,ML Engineer,"machine learning, scikit-learn, deep learning",15.11,216,"scikit-learn, deep learning, machine learning, docker",3,Mid
2025,ML Engineer,"docker, tensorflow, pytorch",7.7,620,"tensorflow, python, pytorch",3,Fresher
2022,Full Stack Developer,"react, javascript, rest api, mongodb",11.35,1394,"mongodb, docker, rest api",4,Mid
2023,Frontend Developer,"nextjs, redux, javascript",13.25,473,"nextjs, redux, javascript",3,Senior
2023,ML Engineer,"scikit-learn, pytorch, python",14.96,661,"mlops, docker, scikit-learn, python",3,Mid
2023,Data Scientist,"scikit-learn, matplotlib, sql, python",6.98,494,"matplotlib, scikit-learn, statistics, pandas",4,Fresher
2015,AI Engineer,"deep learning, tensorflow, huggingface",8.68,506,"deep learning, computer vision, python, tensorflow",3,Fresher
2018,Data Scientist,"sql, python, numpy",6.79,866,"machine learning, matplotlib, sql",3,Fresher
2021,ML Engineer,"python, mlops, deep learning",25.34,375,"python, deep learning, mlops, scikit-learn",3,Senior
2023,Backend Developer,"java, python, docker",15.47,1156,"java, python, docker",3,Senior
2016,ML Engineer,"pytorch, tensorflow, deep learning, mlops",14.7,434,"deep learning, pytorch, python",4,Mid
2022,Data Analyst,"python, sql, excel, data visualization",4.17,737,"python, excel, pandas, power bi",4,Fresher
2021,DevOps Engineer,"git, terraform, docker",12.4,482,"terraform, docker, aws, ci/cd",3,Mid
2017,Data Analyst,"tableau, sql, power bi, excel",7.15,489,"excel, sql, python, tableau",4,Mid
2025,Full Stack Developer,"sql, javascript, mongodb, rest api",11.27,1372,"sql, rest api, docker, javascript",4,Mid
2023,Data Analyst,"sql, pandas, power bi, tableau",4.02,841,"excel, power bi, tableau",4,Fresher
2016,Data Analyst,"tableau, sql, data visualization",7.44,439,"tableau, excel, pandas, sql",3,Mid
2015,Frontend Developer,"webpack, nextjs, redux, javascript",13.2,907,"html, javascript, redux, webpack",4,Senior
2021,Backend Developer,"rest api, python, java",9.25,730,"python, docker, java",3,Mid
2020,Frontend Developer,"typescript, react, webpack, javascript",8.33,551,"webpack, redux, react, javascript",4,Mid
2016,Full Stack Developer,"rest api, sql, react",17.74,746,"react, rest api, docker, sql",3,Senior
2018,Data Analyst,"sql, python, statistics",4.08,1058,"sql, python, tableau",3,Fresher
2025,Frontend Developer,"typescript, nextjs, webpack, redux",4.23,355,"typescript, webpack, javascript",4,Fresher
2021,ML Engineer,"mlops, machine learning, scikit-learn, deep learning",14.61,363,"python, mlops, docker, scikit-learn",4,Mid
2015,Data Scientist,"statistics, matplotlib, pandas, numpy",12.66,353,"numpy, statistics, python, pandas",4,Mid
2022,Frontend Developer,"css, react, typescript, redux",8.37,899,"typescript, javascript, redux",4,Mid
2023,Data Analyst,"statistics, python, sql, pandas",3.78,1070,"tableau, power bi, statistics",4,Fresher
2025,Full Stack Developer,"mongodb, python, nodejs",17.95,810,"mongodb, python, sql, nodejs",3,Senior
2016,Frontend Developer,"nextjs, css, typescript, webpack",12.57,840,"webpack, redux, css, nextjs",4,Senior
2023,DevOps Engineer,"git, docker, aws, ansible",20.09,403,"ansible, terraform, docker, aws",4,Senior
2016,Backend Developer,"rest api, docker, postgresql, sql",14.8,416,"postgresql, rest api, docker, sql",4,Senior
2022,Data Analyst,"python, excel, power bi, statistics",7.18,566,"power bi, statistics, data visualization",4,Mid
2021,Data Analyst,"power bi, pandas, statistics",3.79,940,"python, data visualization, pandas",3,Fresher
2021,Data Analyst,"tableau, python, sql",6.72,615,"statistics, tableau, python, sql",3,Mid
2025,Frontend Developer,"nextjs, html, redux",8.24,591,"typescript, html, nextjs, redux",3,Mid
2025,AI Engineer,"pytorch, huggingface, transformers",8.98,475,"pytorch, computer vision, transformers",3,Fresher
2024,Full Stack Developer,"python, mongodb, react",6.16,1136,"docker, mongodb, rest api, python",3,Fresher
2017,DevOps Engineer,"linux, git, ansible, kubernetes",11.76,649,"aws, kubernetes, git, ansible",4,Mid
2025,AI Engineer,"computer vision, huggingface, transformers, pytorch",8.71,362,"transformers, tensorflow, deep learning",4,Fresher
2016,Frontend Developer,"css, javascript, webpack",13.3,682,"javascript, css, webpack",3,Senior
2018,Frontend Developer,"webpack, css, react",13.13,959,"webpack, react, css",3,Senior
2016,Backend Developer,"postgresql, python, sql",8.78,981,"docker, sql, python, rest api",3,Mid
2020,AI Engineer,"huggingface, pytorch, nlp",17.4,519,"tensorflow, pytorch, nlp, huggingface",3,Mid
2015,AI Engineer,"pytorch, nlp, tensorflow, transformers",16.5,355,"huggingface, nlp, transformers, pytorch",4,Mid
2017,DevOps Engineer,"linux, git, terraform, kubernetes",5.68,776,"linux, terraform, docker",4,Fresher
2023,DevOps Engineer,"ansible, ci/cd, aws",20.32,596,"terraform, aws, ci/cd, ansible",3,Senior
2017,ML Engineer,"machine learning, mlops, python, deep learning",14.89,327,"deep learning, machine learning, tensorflow",4,Mid
2025,Data Analyst,"statistics, excel, tableau",6.75,776,"excel, statistics, data visualization",3,Mid
2017,AI Engineer,"nlp, transformers, python, pytorch",16.65,446,"python, pytorch, computer vision, transformers",4,Mid
2019,Frontend Developer,"typescript, javascript, webpack",7.93,400,"javascript, typescript, css, nextjs",3,Mid
2018,AI Engineer,"tensorflow, pytorch, huggingface",16.92,444,"huggingface, deep learning, pytorch, tensorflow",3,Mid
2017,Backend Developer,"java, redis, postgresql",5.26,675,"docker, redis, python",3,Fresher
2016,ML Engineer,"mlops, python, pytorch, scikit-learn",24.7,317,"scikit-learn, mlops, python, pytorch",4,Senior
2021,ML Engineer,"scikit-learn, deep learning, tensorflow",7.91,348,"machine learning, scikit-learn, tensorflow, pytorch",3,Fresher
2024,DevOps Engineer,"docker, aws, terraform, git",12.29,742,"docker, terraform, ci/cd, aws",4,Mid
2021,Full Stack Developer,"python, docker, rest api, mongodb",6.19,1295,"javascript, python, docker",4,Fresher
2021,ML Engineer,"scikit-learn, mlops, python",24.61,529,"tensorflow, mlops, python, scikit-learn",3,Senior
2024,DevOps Engineer,"ansible, kubernetes, terraform, aws",11.84,286,"terraform, kubernetes, ansible, ci/cd",4,Mid
2023,Data Scientist,"matplotlib, sql, numpy",21.51,716,"numpy, matplotlib, scikit-learn, sql",3,Senior
2016,Data Analyst,"power bi, data visualization, python",7.05,926,"pandas, power bi, data visualization",3,Mid
2019,Frontend Developer,"css, nextjs, redux",8.07,815,"css, redux, javascript, nextjs",3,Mid
2019,Full Stack Developer,"sql, javascript, python, mongodb",5.85,1460,"docker, mongodb, sql",4,Fresher
2015,Frontend Developer,"css, redux, react, html",13.09,746,"html, react, css",4,Senior
2015,Data Scientist,"scikit-learn, statistics, pandas",22.38,802,"pandas, statistics, scikit-learn",3,Senior
2021,ML Engineer,"docker, scikit-learn, pytorch",14.83,456,"mlops, scikit-learn, pytorch, docker",3,Mid
2023,Backend Developer,"rest api, postgresql, python",9.46,1037,"nodejs, python, rest api, redis",3,Mid
2015,Full Stack Developer,"react, sql, javascript",10.61,644,"mongodb, sql, javascript",3,Mid
2020,AI Engineer,"computer vision, tensorflow, nlp",27.67,371,"computer vision, huggingface, tensorflow, nlp",3,Senior
2019,Backend Developer,"python, postgresql, rest api, java",5.32,939,"java, nodejs, python",4,Fresher
2017,Full Stack Developer,"rest api, nodejs, docker",5.94,1121,"nodejs, docker, javascript",3,Fresher
2022,ML Engineer,"tensorflow, machine learning, mlops",7.6,615,"mlops, machine learning, scikit-learn",3,Fresher
2023,DevOps Engineer,"ansible, git, terraform",20.18,256,"ci/cd, terraform, ansible, git",3,Senior
2023,Backend Developer,"python, rest api, java, postgresql",5.28,1114,"rest api, java, docker, sql",4,Fresher
2023,Backend Developer,"python, docker, rest api, sql",4.86,1174,"docker, postgresql, redis",4,Fresher
2021,ML Engineer,"python, deep learning, machine learning, scikit-learn",14.64,377,"deep learning, python, pytorch",4,Mid
2023,ML Engineer,"docker, mlops, machine learning, python",15.31,330,"mlops, deep learning, machine learning",4,Mid
2020,ML Engineer,"deep learning, machine learning, mlops",8.26,213,"scikit-learn, pytorch, mlops",3,Fresher
2021,Full Stack Developer,"react, mongodb, sql, python",5.82,1451,"sql, rest api, react",4,Fresher
2021,Data Scientist,"matplotlib, numpy, machine learning",12.54,453,"matplotlib, machine learning, statistics, pandas",3,Mid
2021,Backend Developer,"docker, postgresql, nodejs, sql",8.53,659,"docker, sql, redis, nodejs",4,Mid
2022,Full Stack Developer,"nodejs, sql, react, mongodb",10.79,1338,"react, nodejs, docker, python",4,Mid
2021,Full Stack Developer,"sql, python, mongodb, javascript",11.3,1387,"sql, mongodb, python, nodejs",4,Mid
2021,Full Stack Developer,"mongodb, python, rest api",11.28,1149,"mongodb, react, python, rest api",3,Mid
2025,Data Scientist,"pandas, python, sql, statistics",22.47,331,"python, sql, statistics, pandas",4,Senior
2019,AI Engineer,"computer vision, huggingface, deep learning, python",27.57,561,"huggingface, computer vision, python, deep learning",4,Senior
2022,Frontend Developer,"typescript, html, react, javascript",8.46,944,"redux, css, typescript, react",4,Mid
2017,Frontend Developer,"html, typescript, javascript, react",3.85,871,"html, typescript, redux, nextjs",4,Fresher
2020,ML Engineer,"deep learning, scikit-learn, pytorch, python",14.71,202,"scikit-learn, python, docker",4,Mid
2023,Backend Developer,"sql, nodejs, python",9.36,838,"redis, python, sql, nodejs",3,Mid
2017,DevOps Engineer,"kubernetes, terraform, docker",12.3,645,"kubernetes, docker, terraform, linux",3,Mid
2016,Full Stack Developer,"docker, mongodb, javascript",11.43,1335,"docker, react, nodejs, mongodb",3,Mid
2019,AI Engineer,"tensorflow, deep learning, transformers",28.11,231,"tensorflow, deep learning, python, transformers",3,Senior
2020,ML Engineer,"python, scikit-learn, pytorch",14.91,218,"python, deep learning, scikit-learn, tensorflow",3,Mid
2015,DevOps Engineer,"kubernetes, aws, docker",11.99,597,"ansible, aws, docker, kubernetes",3,Mid
2021,Full Stack Developer,"rest api, sql, python",5.71,688,"docker, nodejs, python",3,Fresher
2023,Frontend Developer,"html, react, webpack",7.78,377,"react, javascript, html, css",3,Mid
2021,AI Engineer,"computer vision, tensorflow, huggingface",9.44,434,"python, computer vision, nlp",3,Fresher
2024,Frontend Developer,"typescript, react, javascript, redux",4.14,460,"html, redux, nextjs",4,Fresher
2023,Full Stack Developer,"docker, mongodb, sql, nodejs",11.46,1229,"sql, nodejs, mongodb, react",4,Mid
2015,AI Engineer,"huggingface, python, tensorflow, nlp",28.28,394,"tensorflow, deep learning, python, nlp",4,Senior
2017,DevOps Engineer,"ci/cd, aws, ansible",5.64,522,"terraform, ci/cd, aws",3,Fresher
2015,ML Engineer,"pytorch, tensorflow, mlops, machine learning",14.56,456,"deep learning, pytorch, tensorflow, scikit-learn",4,Mid
2017,Frontend Developer,"redux, nextjs, typescript, css",7.54,665,"nextjs, html, typescript, redux",4,Mid
2022,Frontend Developer,"html, nextjs, javascript, webpack",4.5,563,"webpack, css, html, redux",4,Fresher
2020,AI Engineer,"tensorflow, computer vision, transformers",28.05,281,"computer vision, tensorflow, transformers, nlp",3,Senior
2017,DevOps Engineer,"aws, kubernetes, linux",20.16,513,"aws, linux, kubernetes",3,Senior
2018,Data Scientist,"pandas, numpy, matplotlib",21.99,362,"pandas, numpy, matplotlib, sql",3,Senior
2023,Full Stack Developer,"python, docker, sql, nodejs",10.96,533,"rest api, react, docker, sql",4,Mid
2015,Full Stack Developer,"rest api, docker, sql, react",10.53,1080,"rest api, sql, docker, python",4,Mid
2019,Backend Developer,"docker, python, redis, sql",15.38,968,"sql, docker, redis, python",4,Senior
2020,Data Scientist,"pandas, python, statistics",13.41,311,"statistics, python, sql",3,Mid
2019,DevOps Engineer,"kubernetes, ansible, aws",5.68,592,"git, ansible, linux",3,Fresher
2022,Frontend Developer,"typescript, html, javascript, react",8.07,992,"typescript, react, nextjs",4,Mid
2025,Backend Developer,"nodejs, docker, python, sql",9.22,731,"sql, redis, rest api, nodejs",4,Mid
2017,ML Engineer,"machine learning, scikit-learn, pytorch, deep learning",14.65,518,"docker, python, pytorch, scikit-learn",4,Mid
2018,AI Engineer,"nlp, transformers, deep learning, pytorch",8.96,561,"nlp, pytorch, computer vision, python",4,Fresher
2019,Frontend Developer,"nextjs, html, typescript, webpack",12.75,971,"nextjs, typescript, html, redux",4,Senior
2023,Full Stack Developer,"mongodb, python, rest api",6.44,867,"docker, nodejs, mongodb, rest api",3,Fresher
2022,Frontend Developer,"css, javascript, typescript, html",12.87,748,"typescript, javascript, css",4,Senior
2024,Full Stack Developer,"nodejs, python, mongodb",10.67,1263,"mongodb, python, react, nodejs",3,Mid
2019,Backend Developer,"python, redis, sql",9.3,1109,"redis, nodejs, sql, rest api",3,Mid
2017,Backend Developer,"postgresql, docker, java",5.18,906,"docker, python, java",3,Fresher
2024,Backend Developer,"python, rest api, sql",8.59,870,"rest api, nodejs, sql, redis",3,Mid
2017,Frontend Developer,"css, redux, react",8.05,644,"redux, react, javascript, css",3,Mid
2024,ML Engineer,"deep learning, machine learning, docker",14.89,593,"machine learning, docker, tensorflow, mlops",3,Mid
2019,Data Scientist,"statistics, sql, matplotlib",12.97,772,"scikit-learn, statistics, matplotlib, sql",3,Mid
2025,ML Engineer,"pytorch, python, docker, machine learning",8.4,587,"scikit-learn, deep learning, docker, python",4,Fresher
2019,Data Scientist,"statistics, matplotlib, sql, scikit-learn",13.33,336,"statistics, sql, matplotlib, pandas",4,Mid
2023,Full Stack Developer,"javascript, rest api, mongodb, python",10.89,625,"sql, python, mongodb, react",4,Mid
2017,Data Scientist,"pandas, sql, scikit-learn, matplotlib",7.41,632,"python, statistics, matplotlib, scikit-learn",4,Fresher
2023,Data Analyst,"data visualization, tableau, python, statistics",7.38,1020,"statistics, power bi, python, sql",4,Mid
2018,ML Engineer,"machine learning, docker, pytorch, scikit-learn",15.17,301,"pytorch, tensorflow, scikit-learn, python",4,Mid
2017,Frontend Developer,"redux, nextjs, javascript",8.31,715,"css, nextjs, redux, javascript",3,Mid
2023,Backend Developer,"sql, postgresql, python, java",5.29,968,"nodejs, python, java",4,Fresher
2020,ML Engineer,"scikit-learn, machine learning, deep learning, mlops",8.42,679,"machine learning, docker, tensorflow",4,Fresher
2018,Frontend Developer,"webpack, javascript, typescript, react",7.51,518,"css, javascript, webpack",4,Mid
2024,AI Engineer,"python, computer vision, tensorflow",8.95,275,"python, deep learning, pytorch",3,Fresher
2022,AI Engineer,"tensorflow, computer vision, python",27.59,251,"transformers, computer vision, tensorflow, python",3,Senior
